uuid,female,male,other,skip,total
47e91b46-1a12-400a-b758-d714b2936412,,2,,,2
624285c0-2178-47f6-856a-90027e4810e9,,2,,,2
5fddd6fb-f284-45b4-b569-4ee7756da10c,,2,,,2
0951e04c-ff57-49d2-8965-f57896f9a78c,,2,,,2
4c13d896-fd23-4e12-8b0d-8cae94ced220,,2,,,2
82f0b64a-b45c-4171-af4a-b3b8dc2e4e89,,2,,,2
1855c176-8207-4982-918a-6178adfdc5e1,,2,,,2
35b18403-079e-4e0c-93aa-91bdb85d86d0,,2,,,2
d654f8c8-7808-4cb4-958a-c89aebd3282f,2,,,,2
786e14a3-5266-4bee-a44f-1bb074a01e15,2,,,,2
3b53a294-762e-4bc8-b7c3-3c4a239eaa29,,2,,,2
c33b6d7e-2b3d-46c6-b41b-133f2db2642e,,2,,,2
59e6c74b-86fd-40e8-9a81-4802508f43b3,,2,,,2
691b4ca6-7761-424b-8ea2-f14546620c81,,2,,,2
a19edec8-f709-447f-8b20-5802cc020f93,2,,,,2
b5d2eceb-5559-4ffd-8902-7950e0f296bf,,2,,,2
266c10b9-51a8-45bf-87eb-1103c6cfad14,2,,,,2
13f71868-e34d-445f-a5ab-f2e610eb3130,2,,,,2
930f6c5d-dc07-4bde-ad67-1b1755de5e92,,2,,,2
bc130c9e-d021-40a0-be6b-c9b760e46d07,2,,,,2
f7876fa9-b7f5-4047-9787-44a0fe057219,2,,,,2
29ac6089-8fcc-4da5-8d8a-6595892462d8,,2,,,2
c651d2df-15ec-4440-bd03-c52c0bc6fdda,,2,,,2
0133f85d-ee23-4c26-bb3f-135ac76c16f8,1,,,,1
d9bd4858-274b-43cf-8bc0-c399f41a12f0,,2,,,2
99b0b43a-b881-489c-9fd2-23f47d54c368,,,1,,1
fe044985-8df3-407c-8125-8eb98b21aee5,,,1,,1
062fe894-b6fa-4acc-90fc-3a3ff9b5dd46,,,1,,1
79d9a50f-668e-44bc-a08f-df8f817d1ec2,,1,1,,2
17be8bdb-e04a-4e59-87f2-b686ec51346b,,,1,,1
3eb63dae-1bf8-42cd-af1b-51347b9553eb,,,1,,1
3bafe59a-6e23-47f2-9d05-19fe18bb9289,,1,,,1
9a4e5fcc-fbc1-42f2-9ce2-8c880e33328a,,1,,,1
3c6b6b7b-cb4d-48c6-82ee-9597c8f548e1,1,,,,1
98e0fdd6-00bc-4cbb-8b09-6f0276361bba,,1,,,1
49e5084c-09fe-46ac-98ea-04b43ce1aab9,,,,1,1
558b97c1-dccd-423f-a752-45fc3de84240,1,,,,1
2df79089-4958-4edb-905c-f1fa4df64ac0,,,,1,1
eb4ca30f-f2cf-466a-bbc7-4731aa8a09c8,,,,1,1
a24be863-1af7-4406-b892-2f8a33e6d56b,,,,1,1
